wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
res03	0.113857857363142	0.103459757326125	0.116110921603228	0.131533586556615	0.122344428938107	0.108576973794454	0.109240845890238	0.122071236344954	0.117019279038796	0.117452598284874	0.129935675811505	0.0758293882338732	0.0770074648387009	0.0828557285360266	0.100908340783857	0.0641017880362768	0.0731633369705538	0.0792913876947079	0.0807076945199809	0.0934189929426533	0.0614183614485912	0.0561663400007457	0.0646523220363612	0.0563263688913698	0.0624843802466118	0.0501266735792646	0.0590264811879811	0.05930154830643	0.0650884738923666	0.0633515213320716	0.056184882042134	0.0446757327903076	0	0.0708756638242965	0.0430167816285401	0.0608947316785779	0.0503821705445963	0.04159445803748	0.0407630320764775	0.0454043365870631	0.0481531867484212	0.0353556638703907	0.0472392937247401	0.0765509877230855	0.0704093601912338	0.073279729046525	0.0413544674543623	0.146717965177258	0.0400977188193389	0.0451514012899098
res04	0.110885912232219	0.0925995880764248	0.107151924460316	0.129108737552734	0.113980033930771	0.0984972839813573	0.101027929047844	0.11673010487269	0.113557544469539	0.108691330492995	0.145411778499078	0.0762532206935016	0.0835795509545862	0.0903453926961211	0.107320992257041	0.0752767900956825	0.0754866958623649	0.093465464255282	0.0862037851326433	0.0988334560993578	0.0819710933686016	0.0678544193233066	0.0695980123174554	0.0661949231673121	0.0747408417376214	0.070089454354814	0.0704042770126934	0.0702190049344492	0.0796146786910384	0.0777790314347214	0.0604496652886883	0.0670270508120461	0.0708756638242965	0	0.0573788989866812	0.0564897936261251	0.0625090383940062	0.0739087388458069	0.0704018782613125	0.061222694431299	0.0511153330420239	0.0693235997336116	0.0599596601105497	0.0703843453675641	0.0986789529716552	0.0491605304072064	0.0672132044889903	0.158875906460258	0.065485932283821	0.0686655977197356
res05	0.112915590398949	0.0960978446590768	0.111653560407175	0.124406246969804	0.113476530006273	0.101412114334301	0.104356637508721	0.11344438582606	0.10911406278828	0.109390420411198	0.135131948188517	0.0660500102831488	0.0687093790785312	0.0775753194119575	0.0985345481454184	0.0554763840040367	0.0660419358721067	0.0787492800674944	0.073657732030569	0.0888711844625095	0.0618927671431348	0.0519418539185812	0.0541081611562206	0.0482002545758702	0.0518566614856889	0.0449689056249223	0.0553690968352353	0.0512251493126943	0.0678881416557295	0.0597479087116634	0.0420745958378453	0.0491383678184356	0.0430167816285401	0.0573788989866812	0	0.0475546643958006	0.0394105068808141	0.0435821941473531	0.0488377316499044	0.03659311563272	0.0372607379667671	0.0459421042201728	0.0467935168496302	0.0728631885622033	0.082290658669723	0.0561317124729064	0.0391828160561582	0.153198538590795	0.0381306969017755	0.0450016167642393
res06	0.118959943518422	0.0998279048594169	0.107795114898086	0.116614416825188	0.107433824130833	0.104756168648757	0.105003114554336	0.107463900073619	0.105004131229278	0.103847369577127	0.121732151861677	0.0479479263536888	0.0501072090446215	0.0655144475838998	0.0766165711061097	0.0491029964413214	0.0489834619700984	0.0679351344598394	0.0544334164361845	0.0680762721186344	0.0573039962491123	0.047259328101771	0.0435538224428008	0.042933977085433	0.0538293865642048	0.0523975610618102	0.0494667621788864	0.0467989160713605	0.0632877021087984	0.0514363612254154	0.0362470944086699	0.0512776541617085	0.0608947316785779	0.0564897936261251	0.0475546643958006	0	0.0390541606587512	0.0683808221805161	0.0570999272144558	0.0572111587295161	0.0512833626052649	0.0655365571999497	0.0622542288660223	0.0932384096725246	0.0862272700672566	0.0583506589469128	0.0484999709464516	0.156931367778926	0.0632065906600081	0.0671906040747856
res07	0.122475567067043	0.0987751465469436	0.110286028013754	0.120185316233357	0.112091187759233	0.101866380536399	0.107845798729852	0.110972635194745	0.108446205098409	0.107917363592247	0.122055929781885	0.0503571939841307	0.0536497845737844	0.06449012817187	0.0829632634119219	0.0510918545723135	0.0571952538672285	0.0649711577048787	0.0594696324382301	0.0746481794959248	0.0530455796545292	0.0447927656587682	0.0457457654712575	0.043168848879072	0.0541812818682959	0.0464760034262893	0.0457683542222349	0.0486957501082692	0.0667178200684682	0.0502637411085182	0.0359196455839002	0.0544890115713805	0.0503821705445963	0.0625090383940062	0.0394105068808141	0.0390541606587512	0	0.0613251579565685	0.0556839371133452	0.0534393408538949	0.0517178346982623	0.0594725232329608	0.0651634075631328	0.0917852853240108	0.0845295657245796	0.0654975407837496	0.0433071317220134	0.162435386635796	0.0554908760596813	0.0609367495048133
res08	0.112045796484907	0.102754669618752	0.117343610743692	0.128018117762127	0.118737378200746	0.108336477788513	0.109005121514777	0.118235602967562	0.113633971862675	0.115415315286187	0.141973783582154	0.0828923428890192	0.0825204271473799	0.0881771729311816	0.112152295697439	0.064869591386691	0.0824391227588527	0.0912687101600758	0.0878207784068403	0.10242241177813	0.0733320301169261	0.0667912627370772	0.0728847139514012	0.0621678565141182	0.0584070160222115	0.0459705014716745	0.0684856954306231	0.061280170884708	0.0729273638170094	0.0734352375393366	0.0618035128556893	0.0529293251636531	0.04159445803748	0.0739087388458069	0.0435821941473531	0.0683808221805161	0.0613251579565685	0	0.0523502074741504	0.0418371198784544	0.0519894265058542	0.0463240778740824	0.0505967305306195	0.0689648890867444	0.0884220172634574	0.0733749818684034	0.0370514677081114	0.156154185408849	0.0419843208051711	0.0505089203200155
res09	0.112352169291236	0.104130605748662	0.11647989215402	0.133683561380605	0.124413580631076	0.109615635374528	0.109451094762893	0.124809327966572	0.119412746695247	0.11950586609031	0.123785341798961	0.0738974999851578	0.075072300722368	0.0822561965103409	0.0927300799921993	0.0628862529658629	0.0655470183760948	0.0736544480125449	0.0760480138564557	0.0862110706309191	0.0580919903617511	0.0543034196604644	0.0609562755411172	0.0552903477593347	0.0641775560024037	0.0561848532334789	0.0556949353242139	0.057277259821389	0.055520267695195	0.0575790497585531	0.0548435960589836	0.0412385324532943	0.0407630320764775	0.0704018782613125	0.0488377316499044	0.0570999272144558	0.0556839371133452	0.0523502074741504	0	0.0498182113271262	0.048539545010081	0.0396430534187523	0.0443574474075843	0.0792116009609195	0.0585987601704595	0.0715732486490656	0.0461395465110622	0.131115859647357	0.0440336005634709	0.0423784244824805
res10	0.11098565627294	0.0982644563149214	0.112697191319819	0.123131919714529	0.113081427687694	0.103898247810451	0.104844898827152	0.112808755357402	0.108286902660369	0.109563359468815	0.136611491486127	0.0723335610010573	0.0750595343937466	0.0797584249386034	0.103474730578885	0.0577842908464926	0.0696567890479357	0.0824495442104678	0.0777511415167891	0.0918102363643805	0.0663699907619306	0.0551768476958044	0.0616219717027829	0.0528806962163747	0.0518556164358626	0.0468922712183424	0.0620816644154909	0.0526855303154767	0.0667830176181673	0.0652251266710963	0.0502473781870522	0.0482147087043584	0.0454043365870631	0.061222694431299	0.03659311563272	0.0572111587295161	0.0534393408538949	0.0418371198784544	0.0498182113271262	0	0.0424098331528819	0.0506835126365842	0.0450643934048863	0.0691895105304212	0.087976230926777	0.0595948315408713	0.0430434001411418	0.153262273700115	0.0398086160877688	0.0471993553113255
hos01	0.104252172678885	0.0954685669210963	0.106844575550657	0.131501712896964	0.114729497875575	0.104334627612401	0.0984141882514817	0.117695706081434	0.11389194514883	0.109156498957893	0.143525254960986	0.0777518722390228	0.0823891032776918	0.0903246636577193	0.10694403274529	0.0685586985763586	0.0758047068138476	0.0898573693338145	0.0859042311912676	0.100314052069502	0.0719936237463337	0.0588717194450233	0.0654150789480395	0.0592433009203892	0.0653348467378357	0.0596398306962993	0.063907001952917	0.063209391011967	0.0706488364311304	0.0695203715766186	0.0536615360517022	0.0549773375028202	0.0481531867484212	0.0511153330420239	0.0372607379667671	0.0512833626052649	0.0517178346982623	0.0519894265058542	0.048539545010081	0.0424098331528819	0	0.0464385055341432	0.0362982130021293	0.0612768985084813	0.0826830550716413	0.0456731172026327	0.0511546226846423	0.149400010743646	0.0410324133759968	0.0451564004793555
hos02	0.108117838888643	0.102285930220374	0.115826454352107	0.138013534024543	0.126443792298152	0.10904786227805	0.10735687112361	0.127357275608548	0.121626891152914	0.120580332089348	0.135788331019337	0.0851342216993494	0.0883789394218064	0.0937173731655327	0.108139642699508	0.074262934430574	0.0810422836510652	0.0867066699553722	0.0909795717912387	0.102406445387581	0.0691749774733725	0.0639013561010288	0.0736324097005781	0.0654511908739116	0.0723870485189719	0.0604120344283313	0.0661650868741174	0.0685661261201236	0.0695089869759052	0.0723645389218488	0.0633874539481954	0.0485836811726964	0.0353556638703907	0.0693235997336116	0.0459421042201728	0.0655365571999497	0.0594725232329608	0.0463240778740824	0.0396430534187523	0.0506835126365842	0.0464385055341432	0	0.0434907418423256	0.0713914469318902	0.0674897015885653	0.0711032930106268	0.0493482388251113	0.139064457375769	0.039472802139287	0.0408837560013365
hos03	0.100293511351797	0.100794188064768	0.109222581797282	0.135354864338606	0.118135216115037	0.111215274280909	0.0992661455120157	0.12188736215564	0.117309842748099	0.11244765409252	0.143920491432749	0.0872251087062761	0.0908871255344423	0.0966854464379366	0.111794364175362	0.0742354301720805	0.0799598577894891	0.0937547108976551	0.0917934721152775	0.103929321923773	0.0762967706872074	0.0635876242049645	0.0735136752373005	0.0637723004745875	0.0707055717538099	0.0649576272218093	0.0697913013792747	0.0678462964794196	0.0706330989402996	0.0748195060134656	0.063002653808639	0.0516211574362952	0.0472392937247401	0.0599596601105497	0.0467935168496302	0.0622542288660223	0.0651634075631328	0.0505967305306195	0.0443574474075843	0.0450643934048863	0.0362982130021293	0.0434907418423256	0	0.0562353076064683	0.078714429960012	0.0518661712900907	0.0557082913048347	0.14141244880935	0.0424743506996937	0.0442504289204942
hos04	0.106463562608182	0.111812393035925	0.120218563702448	0.151168093210997	0.130922308657453	0.122117671677696	0.109173624882578	0.136156461986551	0.132596595069321	0.125415001899114	0.175048512599726	0.115316319048502	0.117757400060385	0.123640381720157	0.142238586019204	0.100303246814036	0.11349415276104	0.124080319970505	0.121019059870369	0.136179313346898	0.106651036017854	0.0973271522309019	0.105409245291886	0.0938159267706034	0.0944790769863724	0.0911662942798801	0.0968331087818447	0.0951221525852792	0.101288426772941	0.10552874247171	0.093246401041949	0.0833758803337976	0.0765509877230855	0.0703843453675641	0.0728631885622033	0.0932384096725246	0.0917852853240108	0.0689648890867444	0.0792116009609195	0.0691895105304212	0.0612768985084813	0.0713914469318902	0.0562353076064683	0	0.112400001641701	0.0656111808052503	0.0836233821105441	0.163601827130739	0.0673797046813305	0.0707096660786593
hos05	0.130293224491895	0.127328085473316	0.136482314864354	0.15507564816371	0.146871242530535	0.131654055474426	0.130503319468847	0.147997975819598	0.143508828588819	0.142070578806555	0.126618539023077	0.0963817007473455	0.0964497870327322	0.104410126471306	0.102528195277434	0.0937210288093264	0.0855684271404237	0.0890216740101792	0.0961877682137991	0.0976325358905103	0.0771192050530438	0.0836013148288743	0.0813564192573394	0.0879645505099628	0.0981893334709914	0.0893279466145762	0.075844947345494	0.0885425693919583	0.0744949538498735	0.0774197921873511	0.0855575765135181	0.0720279326447176	0.0704093601912338	0.0986789529716552	0.082290658669723	0.0862272700672566	0.0845295657245796	0.0884220172634574	0.0585987601704595	0.087976230926777	0.0826830550716413	0.0674897015885653	0.078714429960012	0.112400001641701	0	0.0993946504848107	0.0807694573504394	0.105520698981651	0.0781715463383433	0.0678915784485072
hos06	0.106689947456453	0.0995597330397568	0.108133008620977	0.133074214488783	0.11303646514176	0.108559220421694	0.100387822758145	0.118361147738041	0.116451780649201	0.107960498520947	0.15584779919029	0.0809180344969116	0.088650745518195	0.0975544750658629	0.114983348140178	0.0782303481286314	0.0793589015544591	0.102930000868411	0.0916533460404694	0.105445141329476	0.0888272003552449	0.0731850062346754	0.0709590018575851	0.0694522105644458	0.0749373317313579	0.0745098224857114	0.0754376836282672	0.0747781918598196	0.0870295221003358	0.0819747061135485	0.062707182174367	0.0711973845676271	0.073279729046525	0.0491605304072064	0.0561317124729064	0.0583506589469128	0.0654975407837496	0.0733749818684034	0.0715732486490656	0.0595948315408713	0.0456731172026327	0.0711032930106268	0.0518661712900907	0.0656111808052503	0.0993946504848107	0	0.0717227192503096	0.155059391756706	0.0622035382647886	0.0649185765064991
hos07	0.117352063454918	0.100332480472702	0.111989852015997	0.117080345741949	0.111586112636897	0.104600655252096	0.107039754367604	0.109654437354844	0.104586946316665	0.108327702516741	0.11920033439289	0.059313337160916	0.0584118798421981	0.0635472199197298	0.0801350417771471	0.0434050962798034	0.0576585013144757	0.0635855157181438	0.0617649904527624	0.0742641532398231	0.0503436438763787	0.0447590029797311	0.05121640614348	0.0416012786369028	0.044043329172983	0.0295661355417217	0.0453236010035928	0.0412360868908666	0.0568469473445876	0.0489938247019633	0.0426087386369413	0.0440017440917384	0.0413544674543623	0.0672132044889903	0.0391828160561582	0.0484999709464516	0.0433071317220134	0.0370514677081114	0.0461395465110622	0.0430434001411418	0.0511546226846423	0.0493482388251113	0.0557082913048347	0.0836233821105441	0.0807694573504394	0.0717227192503096	0	0.156413439133019	0.0461442551228257	0.0534201650444525
hos08	0.170840074162954	0.18242079236956	0.188928724260088	0.214536249935213	0.202524255756959	0.185881527002542	0.182531818892384	0.206616174999421	0.20327081532388	0.197775820543293	0.19950450309336	0.17116910893877	0.170890026294419	0.179121406791869	0.177119225129597	0.16280562940006	0.15388955114505	0.165186504820172	0.167400541849564	0.170029998353263	0.154859773088069	0.162168181751555	0.15288379258025	0.161394619024334	0.163832530898324	0.16420657750026	0.151932862269446	0.16006397331559	0.139801706623179	0.154819410755555	0.157185644397997	0.143025058085513	0.146717965177258	0.158875906460258	0.153198538590795	0.156931367778926	0.162435386635796	0.156154185408849	0.131115859647357	0.153262273700115	0.149400010743646	0.139064457375769	0.14141244880935	0.163601827130739	0.105520698981651	0.155059391756706	0.156413439133019	0	0.145634068451882	0.125657418639376
hos09	0.110335037706961	0.100611840377895	0.116017768449505	0.13337354946832	0.120949687382812	0.107312179289667	0.107265436974644	0.121968659907851	0.116868170529037	0.116119989197661	0.140525449400717	0.0820706013688431	0.0846484680476908	0.089247504880054	0.108674523981257	0.0670561692846749	0.0781401933425905	0.0874002576436305	0.0871298789175527	0.100451763820111	0.0690644587806684	0.0620522862714858	0.0689882458106795	0.0601774996778583	0.0621888609986004	0.0543633373047299	0.0643368289232639	0.0629702967524114	0.0707796613971617	0.0692989620941327	0.0579171598585235	0.0524792683609638	0.0400977188193389	0.065485932283821	0.0381306969017755	0.0632065906600081	0.0554908760596813	0.0419843208051711	0.0440336005634709	0.0398086160877688	0.0410324133759968	0.039472802139287	0.0424743506996937	0.0673797046813305	0.0781715463383433	0.0622035382647886	0.0461442551228257	0.145634068451882	0	0.0265108807375433
hos10	0.111518509653128	0.103208651257954	0.118740839743837	0.138739205114656	0.125128954115376	0.109572612417149	0.109699549556669	0.12719143239137	0.122587580052211	0.120184124061208	0.141733980919406	0.0860417086657588	0.0889820927608537	0.0938497950049571	0.111266117610258	0.0728529562203098	0.0806962778459366	0.0896104727851057	0.0909056416389979	0.102512802102527	0.071081516015483	0.0675012545614875	0.0716885358987168	0.0658069488306656	0.0690537684802331	0.0619096917000508	0.0666203030893683	0.0684552288130641	0.0707573925889579	0.0717267407433205	0.0629519675281508	0.0550553896079752	0.0451514012899098	0.0686655977197356	0.0450016167642393	0.0671906040747856	0.0609367495048133	0.0505089203200155	0.0423784244824805	0.0471993553113255	0.0451564004793555	0.0408837560013365	0.0442504289204942	0.0707096660786593	0.0678915784485072	0.0649185765064991	0.0534201650444525	0.125657418639376	0.0265108807375433	0
